{X4P7-D1NR59MS-5624HGRF},01/20/2010 09:16:35,MLM0950,PC-9787,Connect
{R7A4-U4BX26WO-9431DYKT},01/20/2010 09:54:34,MLM0950,PC-9787,Disconnect
{F5B9-O6WL13MP-7752VNGY},01/20/2010 10:40:42,MLM0950,PC-9787,Connect
{U3C6-K7FC93EO-4970ZJFZ},01/20/2010 10:59:55,MLM0950,PC-9787,Disconnect
{N7F4-H6PK10EX-5063IYQT},01/20/2010 12:32:53,MLM0950,PC-9787,Connect
{W4Y0-G3NY37PU-4559HEJB},01/20/2010 13:19:56,MLM0950,PC-9787,Disconnect
{J3Y8-E3EW24ZE-8155OKIP},01/21/2010 07:40:27,MLM0950,PC-9787,Connect
{C0A3-M3EE90JR-8053YIUL},01/21/2010 07:47:10,MLM0950,PC-9787,Disconnect
{Z9S3-I8AO34AE-8934XXWN},01/22/2010 11:42:44,MLM0950,PC-9787,Connect
{V1B7-L4NP30ME-3875PNMM},01/22/2010 14:15:09,MLM0950,PC-9787,Disconnect
{X1S4-M3LL77GK-4830BXMA},01/22/2010 15:37:28,MLM0950,PC-9787,Connect
{T5J5-K6BK83LT-3011DPXD},01/22/2010 15:55:03,MLM0950,PC-9787,Disconnect
{N9O3-R0VS16AC-5621ATLJ},01/24/2010 10:41:43,MLM0950,PC-9787,Connect
{B5F1-Z7WY84RX-2822PBZA},01/24/2010 11:06:27,MLM0950,PC-9787,Disconnect
{U5D7-A3VP99HA-9169DZLP},01/24/2010 11:39:02,MLM0950,PC-9787,Connect
{U0V6-E1QE36BG-8930LSXV},01/24/2010 12:02:25,MLM0950,PC-9787,Disconnect
{W6I7-G0MY89KF-1732KAED},01/24/2010 12:31:41,MLM0950,PC-9787,Connect
{I8Y3-J3TL19VI-3124BUSB},01/24/2010 12:47:38,MLM0950,PC-9787,Disconnect
{S5S2-X9JV71NG-0795XHTO},01/25/2010 13:19:39,MLM0950,PC-9787,Connect
{C6L8-L0HJ97RC-8994LAHL},01/25/2010 13:35:33,MLM0950,PC-9787,Disconnect
{C7W4-B1IF50XF-7075HMUX},01/25/2010 13:57:15,MLM0950,PC-9787,Connect
{F5J1-V4ZP35FM-9203QHRX},01/25/2010 14:04:40,MLM0950,PC-9787,Disconnect
{L9W6-H3HA78SU-2469XDTB},01/26/2010 07:55:25,MLM0950,PC-9787,Connect
{F4T7-A1KH00QN-3792DDPA},01/26/2010 08:51:59,MLM0950,PC-9787,Disconnect
{X2F9-J5RX13VJ-3005ZBZF},01/26/2010 11:29:50,MLM0950,PC-9787,Connect
{N2A8-Q1ZA75VW-8491LCHC},01/26/2010 12:25:12,MLM0950,PC-9787,Disconnect
{N2J7-Y7BO62TV-4909VEBX},01/27/2010 07:48:16,MLM0950,PC-9787,Connect
{M0X0-L9RL26DJ-0383BGSP},01/27/2010 07:58:17,MLM0950,PC-9787,Disconnect
{S7J0-U2NJ71MT-9233KDZK},01/27/2010 13:39:28,MLM0950,PC-9787,Connect
{Y4V9-W9FZ82KD-2638DOJA},01/27/2010 14:14:09,MLM0950,PC-9787,Disconnect
{P0R7-H8RB14ZY-5044ASRK},01/28/2010 09:27:00,MLM0950,PC-9787,Connect
{X9K9-C5RP81IW-4466PQVV},01/28/2010 10:28:46,MLM0950,PC-9787,Disconnect
{Z6Y2-B1RI53IG-4754XMSR},01/28/2010 10:48:15,MLM0950,PC-9787,Connect
{W5Y0-B5MX13NO-0201BORF},01/28/2010 11:27:45,MLM0950,PC-9787,Disconnect
{I6N7-I8VK87JR-6270PUPI},01/29/2010 10:58:08,MLM0950,PC-9787,Connect
{S6J9-H4XL98VD-2433TDKH},01/29/2010 11:24:28,MLM0950,PC-9787,Disconnect
{N6G5-F7UA45YA-3766QRWY},01/29/2010 14:49:10,MLM0950,PC-9787,Connect
{T3Z4-E4GY87PW-2975NYCE},01/29/2010 14:49:24,MLM0950,PC-9787,Disconnect
{I7L9-A1PL44DV-8315TXJE},01/31/2010 14:39:16,MLM0950,PC-9787,Connect
{V7B7-J2WW50QV-0495PSTD},01/31/2010 15:05:23,MLM0950,PC-9787,Disconnect
{O0F7-Q9WS62HC-8384BPBT},01/31/2010 15:49:20,MLM0950,PC-9787,Connect
{S5Z5-U8TB76MH-0445JUVJ},01/31/2010 15:50:59,MLM0950,PC-9787,Disconnect
{U4U4-Q3FE80LE-4392YZHN},02/01/2010 07:46:15,MLM0950,PC-9787,Connect
{V5T8-G1CW26XM-2385ZXSM},02/01/2010 07:49:02,MLM0950,PC-9787,Disconnect
{H9S6-B0RZ53ZI-8019QZCR},02/01/2010 12:50:30,MLM0950,PC-9787,Connect
{C3L7-T6SK36QR-4841VOSN},02/01/2010 12:54:24,MLM0950,PC-9787,Disconnect
{Y1S0-U5AL95TT-6086DYSQ},02/01/2010 13:59:53,MLM0950,PC-9787,Connect
{H5E6-V2TR47HG-6768SEIK},02/01/2010 14:29:39,MLM0950,PC-9787,Disconnect
{F4T2-A9SF13SM-8458HGIY},02/02/2010 14:59:06,MLM0950,PC-9787,Connect
{Z8U0-C7KT55CE-4013LUCO},02/02/2010 15:36:22,MLM0950,PC-9787,Disconnect
{M9W9-M9MU03PC-1663BKHO},02/03/2010 12:15:35,MLM0950,PC-9787,Connect
{T1M7-O5KY94NA-2442BUGJ},02/03/2010 12:29:41,MLM0950,PC-9787,Disconnect
{Y3V9-I7AY83EY-5603TYUQ},02/03/2010 14:08:10,MLM0950,PC-9787,Connect
{J0Y8-H1BC31FD-4382QEVL},02/03/2010 14:27:10,MLM0950,PC-9787,Disconnect
{D1I5-R5JV23BA-5967UCYN},02/04/2010 08:48:37,MLM0950,PC-9787,Connect
{D3V2-L7KB75ET-7528XISN},02/04/2010 09:49:32,MLM0950,PC-9787,Disconnect
{D7D7-X6VT34SZ-0342AQHB},02/04/2010 14:35:12,MLM0950,PC-9787,Connect
{U2A2-G3CG95GX-1703BREB},02/04/2010 14:43:18,MLM0950,PC-9787,Disconnect
{I0S6-F3BG81OM-0791KACG},02/05/2010 08:09:41,MLM0950,PC-9787,Connect
{R4U1-T4LW26QQ-3991KWRB},02/05/2010 08:20:48,MLM0950,PC-9787,Disconnect
{S1U5-L3RC06YN-6222WEZI},02/08/2010 08:43:19,MLM0950,PC-9787,Connect
{P1H0-T8LM29CK-5702TPZP},02/09/2010 12:51:01,MLM0950,PC-9787,Connect
{H5O7-V4FI77QK-1330PADW},02/09/2010 15:06:25,MLM0950,PC-9787,Disconnect
{X4U5-E8VZ92IS-3069BDPA},02/10/2010 15:29:38,MLM0950,PC-9787,Connect
{K0N0-X4AW71OG-0476AHNR},02/10/2010 15:37:56,MLM0950,PC-9787,Disconnect
{K4I3-H5JL71FU-4583EZOH},02/11/2010 07:16:50,MLM0950,PC-9787,Connect
{E4U0-Y6CO62EE-3844BYBD},02/11/2010 07:31:16,MLM0950,PC-9787,Disconnect
{C9H4-H3PM32XA-3562KVUJ},02/11/2010 13:21:58,MLM0950,PC-9787,Connect
{B0K6-D3CI91CY-2058BGCL},02/11/2010 13:54:11,MLM0950,PC-9787,Disconnect
{B0I8-D7WJ37JF-4915BRSV},02/12/2010 07:56:51,MLM0950,PC-9787,Connect
{U5Q2-A4CA28KX-5538RKXU},02/12/2010 08:25:32,MLM0950,PC-9787,Disconnect
{A3K7-T4RJ53XW-3624BGAB},02/12/2010 08:39:34,MLM0950,PC-9787,Connect
{X1Y4-K4GR72BF-3962YSTM},02/12/2010 08:42:45,MLM0950,PC-9787,Disconnect
{U0L4-Q4YQ67CT-6753HCMP},02/12/2010 14:36:57,MLM0950,PC-9787,Connect
{R7A1-J1PC62QD-5045PQSQ},02/12/2010 14:53:16,MLM0950,PC-9787,Disconnect
{W6F8-F5GD08ZB-4471YXLQ},02/13/2010 13:50:56,MLM0950,PC-9787,Connect
{X7X2-F9OW40YU-2420ZVNV},02/13/2010 13:55:17,MLM0950,PC-9787,Disconnect
{N1W2-M0QJ80NM-9078OZZR},02/13/2010 14:34:23,MLM0950,PC-9787,Connect
{L3M6-U8CQ82PE-5377TONA},02/13/2010 14:39:04,MLM0950,PC-9787,Disconnect
{E3E2-U1VY79TR-7153VHWW},02/14/2010 10:48:48,MLM0950,PC-9787,Connect
{B2D1-T7NZ79DQ-5115NZNH},02/14/2010 11:15:24,MLM0950,PC-9787,Disconnect
{U9P3-P2VU85ZY-3650OKEG},02/14/2010 12:37:00,MLM0950,PC-9787,Connect
{A7D9-I6ST65LL-9048YPXC},02/14/2010 13:08:45,MLM0950,PC-9787,Disconnect
{V1H7-F9SQ85LU-9203QMRS},02/15/2010 11:22:17,MLM0950,PC-9787,Connect
{T2Z3-K3HN04TN-1687PYUE},02/15/2010 11:25:24,MLM0950,PC-9787,Disconnect
{Y8V8-W0PJ86OD-6759FHPG},02/15/2010 11:29:28,MLM0950,PC-9787,Connect
{E4P1-M9UD39JY-7076ETGE},02/15/2010 11:33:16,MLM0950,PC-9787,Disconnect
{W2G9-K6GC56DJ-3069GGXM},02/15/2010 11:52:32,MLM0950,PC-9787,Connect
{P1U5-X7HK51ZL-6068FODU},02/15/2010 12:07:46,MLM0950,PC-9787,Disconnect
{V3D1-C3GL48UG-6884KZQE},02/16/2010 10:39:33,MLM0950,PC-9787,Connect
{N1Z1-Q3GN70AV-8511XGWY},02/16/2010 11:39:39,MLM0950,PC-9787,Disconnect
{R1A1-B8FE74JD-9014HMIN},02/17/2010 08:06:53,MLM0950,PC-9787,Connect
{M2P1-O1EU30BV-4595ZZER},02/17/2010 08:11:44,MLM0950,PC-9787,Disconnect
{C7A9-T4SY01IM-0246HOIO},02/17/2010 14:22:43,MLM0950,PC-9787,Connect
{L0U0-Z1KK53GP-6859HVND},02/17/2010 14:54:18,MLM0950,PC-9787,Disconnect
{T3Q5-Q8DY89UC-0674KUWF},02/18/2010 07:22:20,MLM0950,PC-9787,Connect
{C1B3-G9AY89IC-0494UFAM},02/18/2010 08:00:55,MLM0950,PC-9787,Disconnect
{J5S2-J5KJ32QC-8413WJSG},02/18/2010 12:14:15,MLM0950,PC-9787,Connect
{Q4L4-C4RV19HV-8186KGJL},02/18/2010 12:43:18,MLM0950,PC-9787,Disconnect
{G7C9-F0FP35PF-9868QZQW},02/19/2010 13:09:35,MLM0950,PC-9787,Connect
{O8G5-T4JJ01JC-9073KNXW},02/19/2010 13:53:03,MLM0950,PC-9787,Disconnect
{S1D9-F1JC20PQ-4986EZGM},02/22/2010 13:04:42,MLM0950,PC-9787,Connect
{Z6O1-Z5HI06AE-1768NMYE},02/22/2010 13:29:34,MLM0950,PC-9787,Disconnect
{C3P5-J4KX42WS-5765ORNH},02/23/2010 07:55:19,MLM0950,PC-9787,Connect
{S3N5-D3SN01LO-2194RDGR},02/23/2010 08:00:12,MLM0950,PC-9787,Disconnect
{V6I1-W4NJ61LU-6426YJVK},02/23/2010 08:53:18,MLM0950,PC-9787,Connect
{K7D4-N5SQ79TL-3018CVEH},02/23/2010 09:12:49,MLM0950,PC-9787,Disconnect
{N9A6-F1CT50FR-6395RLSF},02/23/2010 11:33:49,MLM0950,PC-9787,Connect
{D3X0-K2LM51RY-1113CHRL},02/23/2010 12:08:13,MLM0950,PC-9787,Disconnect
{Z0P0-B9HD37WQ-4069EKNQ},02/24/2010 07:30:04,MLM0950,PC-9787,Connect
{A7W2-T0UQ52LV-9187HBSP},02/24/2010 09:09:28,MLM0950,PC-9787,Disconnect
{L3K2-B2MO33XB-9656GLWX},02/24/2010 13:31:54,MLM0950,PC-9787,Connect
{J2A5-O1WX53WF-6100QZPQ},02/24/2010 13:32:19,MLM0950,PC-9787,Disconnect
{H3F2-O8PJ04FF-8936WIFX},02/25/2010 09:04:21,MLM0950,PC-9787,Connect
{H3F9-W0YA91NE-9385WPZB},02/25/2010 09:12:03,MLM0950,PC-9787,Disconnect
{W6H5-Q6HO08CU-8077FJHG},02/25/2010 12:48:23,MLM0950,PC-9787,Connect
{C9Z1-X9CI18QU-3958NZXV},02/25/2010 13:08:16,MLM0950,PC-9787,Disconnect
{J5H3-C8CC02PO-8345ONLL},02/25/2010 14:30:12,MLM0950,PC-9787,Connect
{D9V9-S7EB75FX-9540LKFL},02/25/2010 14:40:29,MLM0950,PC-9787,Disconnect
{D3E7-O3ZQ36WJ-3221VWIL},02/26/2010 09:47:06,MLM0950,PC-9787,Connect
{O1W5-N3YQ30FG-7716ZVKZ},02/26/2010 09:51:33,MLM0950,PC-9787,Disconnect
{F8S3-L6VC78AH-8627WRUH},02/26/2010 10:03:52,MLM0950,PC-9787,Connect
{I6H6-K6OT71VN-4075RSLH},02/26/2010 10:08:08,MLM0950,PC-9787,Disconnect
{W3G5-F3LV45FD-5856XCRC},02/26/2010 12:19:17,MLM0950,PC-9787,Connect
{X4T8-H8UI42KP-4878PNTQ},02/26/2010 12:24:47,MLM0950,PC-9787,Disconnect
{T1L7-E9IZ46UP-0797XIHW},03/01/2010 07:54:52,MLM0950,PC-9787,Connect
{Y9W1-N9XK15MI-0914XDOK},03/01/2010 08:07:22,MLM0950,PC-9787,Disconnect
{L2N0-E5IN09XC-6795AQNC},03/01/2010 13:16:57,MLM0950,PC-9787,Connect
{S5L6-X6HG25GS-8553TMGZ},03/01/2010 13:37:58,MLM0950,PC-9787,Disconnect
{A2V0-I3BW47RP-1513HRIB},03/02/2010 10:13:30,MLM0950,PC-9787,Connect
{O0E8-O7QX70ZH-2262SGCH},03/02/2010 11:18:51,MLM0950,PC-9787,Disconnect
{W5U6-T2BW57NV-9634BFKS},03/02/2010 13:35:50,MLM0950,PC-9787,Connect
{T0W1-Y8HI11NC-6239WEDS},03/02/2010 14:55:56,MLM0950,PC-9787,Disconnect
{I0R4-J8AK06NK-7528SBBS},03/03/2010 07:32:42,MLM0950,PC-9787,Connect
{K6I0-H4XU90HV-0887OLXJ},03/03/2010 07:39:46,MLM0950,PC-9787,Disconnect
{K7B9-X9VV60AL-6492QXFB},03/03/2010 15:08:04,MLM0950,PC-9787,Connect
{J7X4-M4RV72IP-0283GLJM},03/03/2010 15:28:25,MLM0950,PC-9787,Disconnect
{W5W5-Z9JV82WJ-8384RIGL},03/04/2010 07:03:39,MLM0950,PC-9787,Connect
{W6V9-U4FX67TV-5425TTNJ},03/04/2010 08:14:38,MLM0950,PC-9787,Disconnect
{J5E0-K4NO51QF-9662JCNV},03/04/2010 09:28:31,MLM0950,PC-9787,Connect
{F0Y6-X9DG47HH-4448NQVE},03/04/2010 09:33:00,MLM0950,PC-9787,Disconnect
{L0L5-Q7KD12KF-2037KLJB},03/04/2010 14:47:20,MLM0950,PC-9787,Connect
{T2J3-S0NZ74JC-2533NAET},03/04/2010 15:20:01,MLM0950,PC-9787,Disconnect
{Q9B3-L3AT07JD-3819RPWA},03/04/2010 15:55:26,MLM0950,PC-9787,Connect
{H2Z6-F6DX10VY-6959RPES},03/04/2010 16:17:05,MLM0950,PC-9787,Disconnect
{Y7Q2-F2YU46WQ-6670DBQN},03/05/2010 08:02:45,MLM0950,PC-9787,Connect
{P9T6-A8UJ79IS-4227HJFO},03/05/2010 08:32:20,MLM0950,PC-9787,Disconnect
{F3W1-G5EL05JP-3059QTMH},03/05/2010 13:31:47,MLM0950,PC-9787,Connect
{D4K2-Y4XW09QQ-1222GTUP},03/05/2010 13:50:00,MLM0950,PC-9787,Disconnect
{Z1P6-D8BK76HT-4076WNUR},03/05/2010 14:30:52,MLM0950,PC-9787,Connect
{B7K2-K9RG96ZW-9449GTNX},03/05/2010 14:42:10,MLM0950,PC-9787,Disconnect
{Q2I7-F1JK85QH-9267FKHW},03/06/2010 07:35:50,MLM0950,PC-9787,Connect
{R4B5-H9AJ30YR-7361AIJV},03/06/2010 07:36:26,MLM0950,PC-9787,Disconnect
{R0O0-W4SC52VE-8805YMGC},03/06/2010 13:08:15,MLM0950,PC-9787,Connect
{R5Y7-U1CV27FT-0136TDCA},03/06/2010 13:31:13,MLM0950,PC-9787,Disconnect
{Y9I6-B8YQ91VX-6717JHQA},03/06/2010 14:34:10,MLM0950,PC-9787,Connect
{J9F9-W5YO59CI-0546KAUS},03/06/2010 14:45:58,MLM0950,PC-9787,Disconnect
{N7G9-A1AV42XX-0940MBMK},03/06/2010 15:44:12,MLM0950,PC-9787,Connect
{I7A5-W1TR86UQ-5864KECQ},03/06/2010 15:51:56,MLM0950,PC-9787,Disconnect
{G6Y4-X3UM57AH-9949HECK},03/07/2010 08:46:06,MLM0950,PC-9787,Connect
{X6Z9-P2WF20DE-8685FRWX},03/07/2010 09:04:00,MLM0950,PC-9787,Disconnect
{L5V8-N8IE66FY-9393RSBV},03/07/2010 12:06:05,MLM0950,PC-9787,Connect
{V1R7-J8MJ86GX-7368GKPS},03/07/2010 12:13:25,MLM0950,PC-9787,Disconnect
{S7W7-W7VM71YG-8833YYCT},03/09/2010 09:11:37,MLM0950,PC-9787,Connect
{W2D1-L2UM94EM-2837OBRK},03/09/2010 09:22:02,MLM0950,PC-9787,Disconnect
{J2B8-K3QC59XC-2082EVQY},03/09/2010 14:33:31,MLM0950,PC-9787,Connect
{M7Q7-Q3NG96CF-2775QVEG},03/09/2010 16:02:25,MLM0950,PC-9787,Disconnect
{A4O5-N0NR61KY-3427AARR},03/10/2010 07:16:51,MLM0950,PC-9787,Connect
{N2X6-M0MP05OK-0161FIMO},03/10/2010 07:44:22,MLM0950,PC-9787,Disconnect
{Y3B6-M1NC55AP-6832EFVL},03/10/2010 09:31:05,MLM0950,PC-9787,Connect
{U1C2-X6HJ84WX-6873MLOX},03/10/2010 09:57:11,MLM0950,PC-9787,Disconnect
{F5M9-J8VD77TR-4740XKBQ},03/10/2010 12:59:46,MLM0950,PC-9787,Connect
{J1F2-W8LY03CU-4474GZRM},03/10/2010 13:05:21,MLM0950,PC-9787,Disconnect
{Q8Q9-I5CO76BW-9061EHME},03/10/2010 15:09:23,MLM0950,PC-9787,Connect
{V9V4-C1CM11HV-5884YDUL},03/10/2010 15:20:25,MLM0950,PC-9787,Disconnect
{S3S8-F1UD30AJ-6060VHDD},03/10/2010 15:58:49,MLM0950,PC-9787,Connect
{D8O5-R4HJ58GF-6947EJOG},03/10/2010 16:10:37,MLM0950,PC-9787,Disconnect
{C1N3-E8EZ18SD-2970ZIOP},03/12/2010 11:09:42,MLM0950,PC-9787,Connect
{I3S0-F0QD71SF-1057ITOD},03/12/2010 12:26:44,MLM0950,PC-9787,Disconnect
{C5G9-U4BI17XN-5022LKJB},03/12/2010 13:59:42,MLM0950,PC-9787,Connect
{N8M8-S4MJ90LS-3944DCSR},03/12/2010 14:35:56,MLM0950,PC-9787,Disconnect
{M5C0-C8VD06BN-8394IVRV},03/13/2010 08:56:30,MLM0950,PC-9787,Connect
{D8U7-W6DI57SO-5298GEEP},03/13/2010 09:07:10,MLM0950,PC-9787,Disconnect
{W9Y7-L7NI52XR-5886HHYR},03/13/2010 09:26:18,MLM0950,PC-9787,Connect
{R2W1-Y3BO00EW-9082IENO},03/13/2010 09:29:24,MLM0950,PC-9787,Disconnect
{C8K5-T9PS47QM-6347BYTT},03/13/2010 09:30:30,MLM0950,PC-9787,Connect
{O2Q6-O1TG97SS-5355GZZY},03/13/2010 09:38:51,MLM0950,PC-9787,Disconnect
{N1I6-A0FH96ML-7998IUUP},03/14/2010 13:11:42,MLM0950,PC-9787,Connect
{J5E0-J1HO69PY-8672YUBK},03/14/2010 14:01:22,MLM0950,PC-9787,Disconnect
{O1J0-J3MQ66DD-6146UWJT},03/14/2010 14:29:39,MLM0950,PC-9787,Connect
{O8L3-U4HU99JX-6212OWEN},03/14/2010 14:59:02,MLM0950,PC-9787,Disconnect
{A1A3-K1ON70EZ-8509NSDK},03/15/2010 07:31:59,MLM0950,PC-9787,Connect
{J0O7-A2LJ85PR-5407AZWS},03/15/2010 08:35:52,MLM0950,PC-9787,Disconnect
{X2C6-I6KX61XI-2143BHNY},03/15/2010 14:18:30,MLM0950,PC-9787,Connect
{Q3C1-C3VO32ZB-1595NQUH},03/15/2010 14:24:30,MLM0950,PC-9787,Disconnect
{D0X8-G9QW57SF-5956BNWA},03/16/2010 07:13:17,MLM0950,PC-9787,Connect
{P6Q6-F7KW67XX-1965CEXP},03/16/2010 07:55:51,MLM0950,PC-9787,Disconnect
{D3M7-C5MA85NY-5158QWPN},03/16/2010 08:22:38,MLM0950,PC-9787,Connect
{E9A3-L4BO75OR-9571YGBD},03/16/2010 11:34:30,MLM0950,PC-9787,Disconnect
{B1Q2-J2FE59RJ-3838NFGV},03/17/2010 07:28:07,MLM0950,PC-9787,Connect
{K2V4-U0JI43OD-0883MQEV},03/17/2010 07:40:32,MLM0950,PC-9787,Disconnect
{J0D4-C9OM08IG-8181EGCZ},03/17/2010 13:12:10,MLM0950,PC-9787,Connect
{H8N8-O9NH56LG-9854QEAL},03/17/2010 13:50:14,MLM0950,PC-9787,Disconnect
{T9I8-H7YP77XO-6334NQZF},03/18/2010 08:39:30,MLM0950,PC-9787,Connect
{T2K4-S6OR12CZ-4590TLGX},03/18/2010 09:44:41,MLM0950,PC-9787,Disconnect
{R8H9-D2DB13YJ-2775GGLV},03/18/2010 12:17:36,MLM0950,PC-9787,Connect
{H5D9-U9OR00VA-2496FCAR},03/18/2010 13:00:42,MLM0950,PC-9787,Disconnect
{U5R8-V1FT56LF-7201TCHA},03/18/2010 14:12:07,MLM0950,PC-9787,Connect
{S5U7-V9EZ57KE-1435KTDE},03/18/2010 14:22:12,MLM0950,PC-9787,Disconnect
{D0P5-S1LO92TV-9620AUJJ},03/19/2010 09:19:05,MLM0950,PC-9787,Connect
